421 44 454 455 456 23 6311	421 39 9 29 19 1377 23 6311 66
12 126 218 219 252	73 4068 451
177 8886 1228 1347	134 59 615 1556
29 592 19 126 447 12 252	29 317 5 239 9770 19 447 12
243 917 2415 1661 692 168 10364 2460 10365	692 5 130 6100
72 29 829 830 12931 276	72 29 157 90 2235
80 32 642 328 859 935	202 80 32 7553 855
329 330 353 56 397 147 121	158 1182 691 353 851 147 121
444 106 29 66	8 9 127 9 106 29 66
29 10 254 161 44	161 227 43
86 295 1576 23 39 9 41 42	12 23 43 41 42
12 35 500 12 773 1195 536 535 76	12 35 62 12 536 535 76 1899 773 1195
421 39 9 787 1935 837	127 9 370 1027 1645 1319 23 43
29 37 522 11 467 1182 1182	602 29 37
169 451 451 272 12 7975 1667 39 9 66	29 10 459 1927 451 29 459 12
1322 92 1665 19 8832 23	285 2109 174 1512 1022 11140 23 25 141
176 29 133 134 67 422 334	177 67 345 20893
12 274 161 432 379 62 29 122 1426 16	29 80 21748 12 62 29 122 1426
72 29 275 1400 406 520	169 718 521 522 275 1400 406 520 276
12 62 39 9 212 213 246 812 3492	812 2427 4413 13 263 29 161 16
29 106 101 102 12 23 24	12 23 98 533
29 23 988 253 134 451 10 394 522	29 836 10 2471
29 1584 12 1124	12 80 32 29 1245
12 32 29 1935 837 16	1058 12 19 1302 272 29 19 1027 1786 24 1555
749 253 304 127 23 33 63 11	12 108 253 63 11
29 161 12 1759 7330 5509 11	29 161 12 1759 7330 5547 11
1421 12 3102 126 518	1421 12 32 6 126 105
2288 3514 19 9699	448 671 3964
29 161 29 8687	29 671 518 1359 754 2111
158 1182 329 330 220 354 1027 13 3797 230 6638	589 5965 6638 19 220 354 2124
29 128 23 1148	29 2255 1522 128 23 1148
546 358 47 541 336 153 2492 1495	5512 546 358 47 541 336 153
12 277 10 447 29 16	12 592 19 447 19 59 10 23 29 16
12 7074 1597	1667 39 9 1597
126 19 263 10 394	126 276 19315
12 317 9773 9774 16	12 317 67 70 16
229 358 45 358	229 358 45 358 12
48 50 50 48 335 782 8 9 177 1290 237	48 50 50 48 158 542 782 355 334 8 9 8077
8 9 698 304 2102 114 1021 169 76	657 431 432 304 2101 6809
55 46 47 48 158 159 46 19 611 612	965 47 159 48 540 45 46 46 611 612
55 46 47 48 49 283 45 48 915 19 2280 2281 2532	45 46 47 48 49 229 46 915 4905 2280 2281
101 102 10300 16	29 2 12 1446 561 8137 16
909 13 536 1123 2133 16	5361 431 432 536 4642 114 16
5967 3950 12 771 102 10 317 161 16	5967 448 300 12 317 161 16
12 459 20 187 19 276	251 52 78 459 1401 818
335 782 481 1203 829 830	158 481 782 1203
29 1012 12 521 253 905	29 108 253 80 1430
279 655 29 884	29 251 13711 279 655 29
169 93 426 126 594 4351 426 126	282 283 283 282 426 126 453 23 3452 358 3452 282 426 126
12 431 432 314 315 62 72 29 67 16	72 29 314 422 316
72 4455 1038 374	227 9695 142 4711 19 1037
13 126 126 19 16 12 595	13 14 126 126 19
12 10 23 29 307 591 12 10 23 29 889	29 889 10 23 12 29 889 10 23 12
12 304 1345 133 134	5024 133 134
12 762 799 2042 11	12 277 762 799 2042 11
12 1738 922 533	12 922 5439 348 59 485
776 1389 426 6184 196 624 625 194	285 370 776 1042 19224 10752 16
220 354 744 1323 853 442	353 3092 938 853
73 1698 12 62 39 9 65 533	1698 29 62 43 65
12 296 6 761	127 10 23 761 16
1929 8182 16356 19919 6656	1929 8182 19920 2037 263 13417 6656 462 5 1024
29 243 106 12 66	29 106 12 11
29 202 1478 1300	29 10 449 451
726 12 1012 29 29 23 10 23 850 1575 315	29 296 850 1575 315
3287 903 264 58 222	1289 89 58 308 2192
8441 202 4806	1088 2855 202 629
220 354 442 433 134 472 370	13677 370 19 353 92 266
107 2706 10 161 300 11	107 10 161 300
12 10 568 338	12 253 10 568 338 16
12 217 23 10724 19	12 592 19 2606
8 344 331 172 48 50 50 48 19 2572	282 283 283 282 8 9 410 2572
189 295 94 565 23 39 9 40	20927 42
12 470 455 456 23 29 16 296	12 274 29 470 455 456 16
722 723 447 126 16	29 647 12 23 10 23 840 11
1635 72 19852	72 230 300 133 230 300
12 200 1153 11	12 665 25 471 200 11
12 776 1042 317 1105 16	12 348 29 472 370
80 32 230 11 457 230 11	230 707 80 32 2704 217 6048 415 263 230 231 32 3577 449 16 267
169 1495 169 1495 29 459 168 800 140	683 176 29 133 134 800 140
23 24 1878 12 829 830 19 29 533	12 444 10 254 29 533
12971 19 220 354 92 266	744 1323 147 121 19 220 354 2124
29 106 101 102 12 19 1575 1576	1012 29 29 23 12 19 24
12 80 32 212 213 16 2175 8 9 62 12	29 2175 202 62 12 533 12 80 212 213 16
62 12 683 794 10 794	347 62 12 169 793 16
725 29 454 174 4458 2725	29 19 4143 23 5652
10 101 102 29 485 20716 16	29 10 524 525
29 83 5 2667 451 548 253 243 567 462	29 106 126 126 314 301
1006 12 10 459 3 3096	12 13 279 192 193 243 29 1575 1160 16
29 5194 11 12 19 422 334	12 19 422 334 29 14597 5194 11
133 134 146 146 899 1366	4187 177 146 146
2121 267 2704 230 19 919	3193 232 230 919 8 9 598
9245 933 934 1895 192 3961	9245 936 462 19 169 3961
360 29 312 3277 79 365 161	79 208 355 360 29 403
10255 10397 370	29 19 140 370 459 472 370 11
12 32 115 115 35 35 16	12 1138 243 25
12 453 317 134 169 1706 66	12 2319 698 134 169 1706
821 360 1415 1438	821 272 2214
12 32 80 32 675 885	12 32 80 32 5995
243 72 29 4 5 6 2 300	177 864 2 300
282 283 283 282 2643 335 1259 159 439 6192 433 634	48 50 50 48 477 335 159 1259 439 1995 690
2680 2681 739 757 1514	52 522 227 4144 1133
6450 233 9101	169 718 6450 6449
522 276 958	1006 12 1017 522 29 19 958
12 153 49 1190 253 243 16	1574 433 5 1190 2174
12 457 5067 499 29 16 29 243 4558	29 243 127 574 29 243 127 574 168 499 29 11 16
12 23 29 471 114 12 62 29 43	12 772 29 62 1996 12 23 29 19 471
2530 19902 19 2595 92 266	2595 1177 1178 1732 386 212 19 92 266 116 29 130
3329 311 266 776 583 5198 14934 263 2835	3329 1491 263 2835
29 126 1555 1500 66	299 790 29 251 1577 76
29 126 1706 2315 66	5695 19 124 29
28 193 243 921 3298 7079 86 95 533 126 189 191 66	83 5 4252 217 12531 6468 3342 1661 76
12 518 163 135 5 822 2306 485 16	12 518 163 13596 19505 524 525 29 16
151 19 1222 1223 1376 23 43 267	133 134 40 17008 29 19 2347 532
158 478 426 19 1203 157	120 19 426 56 57
29 19 426 431 432 776 583 1466 169 718 415 169 718 831	29 140 370 19 1802 317 776 583 177
459 10 12 72 29 68 69 70 276	12 72 29 68 1282 1004
252 140 370 80 32 11 16	29 693 19 23 43 140 370
1006 823 6 981	73 415 29 32 33 6954 1650
12 32 882 565 16	12 1794 243 90 120
12 23 25 5 1272 622	12 23 43 389 390 175
48 50 50 48 335 481 153 19 1286 711	282 283 283 282 158 481 153
1287 1329 93 903 264 58 93	153 49 478 222 903 264 52 53 433
12 251 307 16	757 127 9 161 415 12 251 5526 66
169 718 12 13 241	39 9 79
888 1338 137 19 5197 23 24	29 485 1415 1438
29 23 454 19 470 19	29 23 470 882 252
749 243 25 471	12 108 243 330 389
12 128 215 1239 11 276	12 6 1239 956 1564
2744 134 1089 474 437	2687 134 90 120
29 68 70 100 16	29 68 70 753 67
12 32 3922 722 723 447 16	12 106 840 16
158 1182 3506 1063 334 237 353 2124	213 57 1063 334 237 19 220 354 92 266
12 161 29 459 10 459 332 29 12 72 29 725 5 6	29 161 12 459 757 332 12 29 72 12 725 162
72 12 108 889 435	12 435 16
29 3231 12 71 4468	29 168 12 2436 16
371 522 253 23 29 536 945 12 1680 5325 276	29 536 945 12 5925
3192 1006 282 283 283 282 19 4024 1718 1902 9315 2124	29 106 243 3215 1661 629 48 50 50 48 19 222 4338
3 10 435 392 217 394 10 522 11	29 163 435 11
837 247 651 1097 332 1053 29 466	1649 573 32 224
45 46 47 48 481 50 45 48 462 1479	55 46 47 48 481 283 45 48
140 370 5416 10795	5 156 10795
12 243 800 232 16	12 23 661 232 16
1899 7521 134 451	1050 2098 29 134 451
3331 19 3034	142 126 19 19 455 456 698 317 127 344
475 14478 32 6 475 14478 447 11	193 243 19 21712 272 3470 311 472
29 2297 23 16	29 23 10 635
431 432 1499 1116	347 1499 1121 1053 16 267
17911	4160 4 6 2 300
282 283 283 282 853 56 935	48 50 50 48 657 2044 851 433 476
8061 431 432 2333 178 247 11	416 809 6864
12 161 76	12 161 12 161 24 76
444 426 787 398	426 215 398 11
9483 19 115 115 62 39 9	35 35 19 1801 1801 62 39 9
4145 79 365 8 9 161	527 19 365 202 161
28 12 254 141 39 9	13 818 819 29 12 253 101 102 3757 43 16
246 247 23 24 882 565	392 217 817 1610 11
107 109 128 10 511 447 448	12 128 10 511 3470
12952 10 485 12	2590 3446 348 29 10 524 525 12
12 101 102 29 115 115 23 24 16	12 101 102 24 23 29 115 115 16
12 762 274 1512 19	12 698 10 23
12 23 25 6 4697 7325 19	12 23 25 6 122 314 1933 1934 19
73 4068 451 76	679 12 10 7984 16
12 104 29 16	12 296 251 104 29
1164 456 19 3253	5 92 32 771 19461
158 481 226 23 1100 917 918 1365 540 783	335 481 153 917 918 47 546 159
679 29 10 1107 16	595 29 431 447 16
431 432 272 12 429 317 16	29 106 360 12 429 803 347 16
521 762 3182 1017	12 762 80 499 1017 29
4636 12 794 10 794	29 347 4634 4635 12 16
12 68 163 126 67	12 317 68 70 759
32 59 4 1017 12 592 317 161 300 16	592 317 161 300
177 4553 221 812 19 989 806 72 29 3366 20081	116 6 181 72 29
524 525 229 358 45 358 16	28 12 524 525 229 358 45 358 16
431 432 629 29 470 455 456 16	12 1050 629 29 19 1051
140 370 1618 615 1359 1760 3474 2019 265 19 10056	749 140 370 19 1618 615 1359 1760 3474 296 692 168 10 173 66 415 28 12 347 818 819 29 202 698 347 168 173 10
2008 11 8 9 313	29 140 2008 11 8 9 19241
43 6948	8 9 773 33 1106
29 126 864 533	246 247 8 9 28 9 864 66
12 124 5 6 6840	29 168 12 217 23 162 6840
4794 169 647 579 3941	32 6 647 579 106 647 5 130
536 535 11 16	83 1352 11 16
12 431 432 1812 212 213 16	297 172 6 212 213
12 217 10 431 432 19445 16	12 347 10 6876 16
12 32 314 8 9 689 79 230 114 2535 1731 16	6789 9564 1272 16005 16
29 246 247 10 1555 1500	246 247 451 448 17295
127 274 447	29 263 12 10 23 447 467 23 524 525
12 4 19 424 215 311 312 11 12 23 6	12 23 6 2 300
12 309 2169 920 2170	12 5259 11 80 32
29 10 317 818 819 12 19	29 10 13 161 72 12 67
29 818 819 12 29 30 31 11	30 31 11 66
640 247 248	193 243 5270 23 52 53 1495
107 890 444 787 13276	12 444 787 52 300
12 62 29 958	29 19 65 62 1661 1877
1637 3699 1894 1675 1568 12 19 451	173 12 19 451 1325 459 58 3376 2909
1499 356 431 432 1299 1499 1121 192 16	347 355 355 334 1121 192 355 334 359 140 16 267
29 10 243 127 574 263 16	29 10 243 961
263 19 217 23 12 606 59	263 66 124 12
1263 539 23 39 9 785 548	1263 539 23 44 66
12 142 1107	521 19 890 142 431 447
1657 12 126	12 115 115 23 95 1495
12 253 317 629 39 9	12 253 32 43 641 13 533
12 23 243 3340 3702 29 16	12 296 243 3340 3702 29
439 46 539 229 358 45 358 12 126	897 229 358 45 358 73
28 29 10 20756 536	29 124 461 535 536 52 11 10 794 16
12 6833 59	12 215 248 59 11
29 679 36 1017 12 11 16	29 457 36 12
1353 29 4202	202 161 76 415 29 189 87 192 1359 11 533
12 83 2169 43	12 193 243 23 39 9 2171
12 23 321 16	12 23 321 23 10
176 29 133 1331 5 6	176 29 19538 5 6
106 725 6 2150	522 90 6 2150
29 19 933 126 398 533	29 19 933 8 9 787 398
282 283 283 282 19 307 3151 23 43	282 283 283 282 19 783 965 282 23 24
133 134 3761 334 571	169 718 416 413 3761
282 283 283 282 55 46 47 48 49 964 965 19 1759 370 1868	55 46 47 48 229 229 46 1759 370 406 233
1527 4596 126 16	1527 4596 536 904 126 16
23 43 785 548	29 161 127 23 2423
431 571 202 629	4108 4992 5642 8 9 629
12 431 10 431 432 337 212 213	12 19 212 213 1553 14 337 350 76
2053 23 1915 443 12 13 72 107 161	1233 12 23 6 443
7249 1294 1047 10713 14884 1732	15421 10713 2175 43 690 173 1732
618 347 349 190 191 1293	190 191 1786 1450 130 352 7215
29 32 5 6 647 579 6158	29 2260 32 981
177 345 67 5945 19 422 334	133 134 67 345 1048 19 422 334
12 10 4097 29	12 457 4097 29
142 302 1268 32 227 669	249 32 227 669
80 300 161 11	29 9471 11
29 243 127 6 777	505 1174 19
29 330 3877 255 10 771 1017 76	29 128 10 106 887 1300
133 134 1008 8903 472 2795	176 29 168 350 800 140
29 80 161 1017 29 794	29 80 161 1017
1168 9224 11 935	1168 9224 11 71 515
13 62 29 20395 1124 454 16	62 29 5 422 1373 1374 126 10 126
29 19 426 23 43 1236 1032	29 19 426 23 43 286 19
757 12 161	12 10 459 5669 161 620 178 6 161 533
1006 72 29 725 5 6 1245 19 169 1124 470	72 29 522 6 6122
80 59 360 29 312 247	29 106 312 247 2053 457 59 272 29 312
29 1584 12 122	29 4681 1584 12 122
34 200 725 8233 11	29 1322 459 200 725 169 357 76
392 1168 76	392 217 1475 1168 11
326 2643 358 540 358 854	324 302 2643 358 540 358
4079 180 379 691 453 2023	8 9 453 180
50 781 541 541 23 43 785 548	12 254 50 781 541 541 23 39 9 785 548 16
29 108 914 192 200 275	1227 360 29 275
575 447 19 12 342 1002 11 16	297 766 19 342 518 11 16
12 62 44 212 471	12 19 65 1510 818 819 29 350 16
11123 21487 12 10 31 130 1461 23 43	11123 21487 872 471 114 10 31 130 1461 23 39 9
508 794 70 531	933 1470 20719
29 161 29 447 462 12 11	29 518 163 29 524 525 12
17523 2162 3675 2169 7812	19567 3675 2169 7812 23 43 785 548
1188 1661 116 2641	232 230 433 1170 116 2641
12 193 243 459 1188 16	28 12 193 243 1325 459 232 230 16
225 1309 19	225 28 6
422 334 8 9 2177 66	345 32 6079 8 9 2177
7274 536 979 535 20384	29 12068
29 161 32 12 592 126	29 161 32 12 60 215 126 11
29 342 1053 11	24 304 29 2872 19 76
19123	946 947 19 948
12 176 29 161 300 1004	193 243 1325 459 12 176 29 161 21631 11
606 426 23 43 282 283 283 282 19	127 6 19 282 283 283 282 6124 23 39 9 267
657 177 1188 233 641 13 267	4968 230 1209 202 10 13 232 230 11 76
12 536 535 76	12 8 9 1352 76
177 11698 6181	12 23 20 2995 16
29 161 12 62 43 212 213 533	29 161 12 19 65 23 39 9 66
594 524 525 12 4 300 1566 19 396	485 12 1562 1563 19 1911
39 9 140 370 142 3603	43 140 370 142 4788
29 453 13 342 90 6 1190	453 13 348 29 342 6340
12 32 43 126 19 505 92	32 777 275
29 12386 7822	29 1928 446 449 11
29 106 12 9 9 2152	6473 128 106 12 9 9 2152
246 247 2487 2272 62 29 394 395	353 162 169 433 379 19 224
12 23 1133 559	12 23 1100 32 3127 66
29 127 6 140 370 23 282 283 283 282 90	29 127 6 140 282 283 283 282 140 370 23 90 831
126 29 23 169 10211	29 128 23 174 3158
29 32 875 384 522 19 384	28 29 32 4175 16
421 39 9 29 19 140 370 232 462 230 11 267	29 19 426 444 9664 230 11
12 217 23 443	12 296 370 175 59 76
13123 19 140 370	172 426 11
12 23 29 10080	12 23 29 455 456
80 33 629 347	251 569 1180 629
2706 459 68 70	421 39 9 459 99
12 426 848 217 459 80 230 10526 11	12 19 709 10 52 11
29 253 10 254 23 39 9 433 434 140 370 32 19 606	1476 426 10 243 19 396 202 62 19 192 522
29 871 11	127 9 1107 19 29 7574 449 451 11
12 524 525 67 70 16	12 485 9564 1272 571 175 16
29 459 116 1403 118	1648 1593 118 338
12 810 457	453 32 80 32
12 309 1490	12 23 10 23 32 208 209 212 213 533
28 274 2164 16	28 23 2164
12 13 36 29 1461 75	12 13 161 161 29 16
12 1588 29 6147 253 80 447 1017 29	12 5 239 161 12 447 29 253 23 1588 29 19
131 132 813 2153 24 142 1132	169 718 131 132 574 39 9 144 142 1267
459 816 11	979 11 459 817 1610 11
1006 62 29 5 422 35 35	1553 1391 29 1299 12 500 37 16
12 2850 451 972	12 215 6279 11
12 32 451 6523 19 59 16	12 32 5197 16
243 241 76 12	83 243 241 533
29 647 12 2349 552 553 552 553 97 990 11 12 14415 11	550 1872 552 553 3035 3025
28 12 23 5527 16	1006 647 12 23 10 454 10 470 19 75
1049 114 42 246 247 2347 532	1792 127 6 295 1223 1411
444 457 59 1817 629 29 1377	29 444 453 457 1377
12 168 745	1644 19 745
29 13 337 12 19 65 16	1553 62 12 188 19 65 16
426 708 4821 19 353 2124	426 220 354 1213 333 933 1990
725 2006 11	23 10 23 725 2006 11
282 283 283 282 158 481 481 2363 10984	282 283 283 282 6902 2363 370 806
29 32 162 169 4159 147	29 101 102 11 162 169 4159 147
2175 12 431 432 62 29 122 1426 16	1682 253 106 348 12 62 29 122 1426 126 16
29 1269 12 252	21269 11 12
19845 16	12 518 163 361 108 1124
23 122 1958 1397	107 23 122 299 790
3071 7091 20179 11	127 215 126 11
215 431 447 11 276	8 9 317 127 9 431 447
12 10 79 1352 16	12 536 535 11 16 279 63 11 16
361 1249 1110 594 29 1245	12 518 163 521 110 24 1245
1124 126 19 702 371 413 134 2208 11	6144 19 702 762 1918 366
392 1098 651 189 87 62 29 394 395	461 462 29 1130 227 466 200 1407 11
202 2595 7827 1104 101 417	202 692 168 2779 5058 552 553 433
453 80 130 1031	453 459 6306 698 6462
546 358 47 541 336 153 806 281 20953	542 153 806 281
126 19 592 23 215 561 561 11	126 19 593 12
353 5 6 332 1053	837 247 461 462 651 652 29
353 146 146	773 146 146 1493
29 142 447 19 59	29 142 243 3387 19 59
2388 1352	29 863 348 29 30 536 535
12 72 29 1445	72 29 1017 522 67 499 80
12 217 10 13 818 819 29 521 43 396 698 1041 16	29 108 39 9 396 474 475
29 459 348 12 3444 29 126 16	29 106 348 12 3444 29 6473 19
12 23 243 360 24 403 66	12 243 360 24 312 247
80 161 43 66 29 128	29 80 161 43
12 653 3444 24 66	12 3284 72 24
12 243 14062 16	1006 647 12 4015 173 149 11 16
12 13 7258 16	13 10 13 9303 180 66 12
12 39 9 678	23 43 678
757 6004 422	10 459 116 11
12 263 940 634 615 4735 16	1006 647 12 1245 16
202 482 483 1649 19 580 267	643 644 580 10 1927 1649 11 8 9 479
4449 19 70	177 2974 642 256 703
46 47 159 48 546 45 46 46	1275 45 46 46 47 48 546 45 46 46
8 9 344 134 169 2356 267	8 344 598 519 169 1203
1006 647 12 35 254 16	29 23 12 37 16
17586 19 882 565 23 52 53	12 19 1794 23 52 53
29 10 12 243 25	10 12 243 25
1007 917 2415 1661	176 29 1139 3381
29 106 536 904	29 106 536 1048 904 5325
189 87 2787 903 264 52 53 59 959 1125	5 2277 89 52 53 1993
12 317 10 317 275 66	12 317 14 275 66
392 2333 10	837 247 173 2162 416 10 2333
29 140 370 21744 6422 11	29 426 800 5307 11
776 243 988	757 952 66
12 19 21365 23 24 76	12 19 1070 723 23 24
48 47 781 539 72	48 47 781 539 440 48 48 541
12 142 4101 25 1272 571 175	12 317 12110 16
282 283 283 282 45 228 229 50 781 623 229	48 50 50 48 45 228 781 229 50 781 623 229 1699
29 19 187 1934	29 243 629 187 1934
1346 50 19 16	683 29 106 776 1226
482 483 1174 495	479 643 495 831
118 10 118 304 12 8732 11	12 118 5033 118 29 304 12 2008 852 11
4019 818 819 29	1522 379 818 819 29
29 2319 4660	7274 20327
12 592 11021	215 11021 11 276 12
12 32 319 319 276	12 32 319 319 16
29 243 961	29 217 243 127 574 1363 11 16
279 272 29 161 300	12 13 10 13 13636 29 161 300
12 168 12 3736 106 12 11 10 317 21718 12	29 128 3790 10 317 522 168 12 11
2319 698 29 243 106	217 243 2317 29 1534 243 106 361
1796 611 5 130 2992 21775 1704 122 11483 1186	21776 122 11483 1186
431 432 818 819 29 12 253 10735 43	12 253 317 227 39 9
28 29 2122 12 5 6 647 579 276	28 29 647 12 162 981
6085 1188 66	2680 2681 1188
320 44 76	39 9 13 348 12 322 323
304 19968 11	169 718 177 1345
12 967 1643 499 1017 29 16	12 108 499 1017 16
29 106 39 9 12 101 102 16	12 254 29 193 243 243 106 43 16
140 370 578 398 10 317 3835	124 29 19 140 370 933 398
12 2098 29 836 126 10 126	348 29 836 126 16
6518 9199 384 4333 3025	1316 574 1763 1763 4333
12 1588 173 29 11	107 1588 11 29
12 90 2583 11 533	12 52 122 11
116 5 1701 1403 118	1177 1178 350 1403 118
72 29 1226 888 494 495 471	5935 12 347 16
12 3786 29 11	12 126 2377 2377
12 595 29 13 794 16	29 6945 16
7571 246 565 1223 1411	1284 76
2401 12 252	29 251 643 118 12 19
12 453 664 6 80 79 19 1570 66	2504 19 373 1068
12 8 9 127 9 317 2816 59 76	29 161 12 202 127 9 317 5976
521 10 4183	8 9 762 10 4183
12 431 592 431 447	12 592 19 251 1107
193 243 347 232 230 16	12 193 243 13 1188 16
12 32 80 32 1038 120	1012 29 12 3146 23 39 9
45 46 335 781 538 46 623 358	965 1948 1467 1364
29 260 1430 11	29 260 1430 11 935
521 2804 2570 1104 300 11 126 16	29 161 19 274 3123 16
29 347 239 406 304 12 62 192 522 16	679 12 10 13 1299 29 5066 62 1227 16
12 2513 6 2483	726 12 4657 2483
12 106 629 39 9 217 629 39 9	12 106 629 10048 33 253 794
249 77 1154 16	671 518 249 126 77 66
23 25 1272 41 42	23 43 40
297 12 518 163 12 19 212 213 100 16	29 613 12 19 212 213 10 126 67
134 1803 1321 422	999 62 19 422 334
12 779 19 533	200 25 471 533
29 725 107 200	12 10 106 29 725 107 200
282 283 283 282 158 782 153 3016 690	48 50 50 48 48 50 50 48 336 153 941 153 226 39 9 690 462 1479
12 19 451 243 25 574	12 19 6574 451 200 25 11
540 358 47 541 336 56 52 53 180	546 358 47 541 782 5679 56 57 58 180
947 1397 5325 8 9 629	945 202 629
1899 922 533	12 217 1899 522 161 90 1024 300 533
28 29 2319 2319 62 12 12 10 390 29	12 32 44 9383 431 432 10 390 29
29 243 1508	29 23 243 1640 15134 66
12 83 447 19 59 453 23 10 23 29	12 193 243 2957 29 11 16
12 431 432 16	12 347 421 29 855 16
29 124 2060	29 23 2060
233 14702 453 18363	80 3320
12 202 787 788 533	12 788 665 11
7898 421 39 9 2754 19 771	7898 8806 533
336 228 1188 1868	55 226 478 336 1188 406 233
12 23 10 23 877 878 837 998 11 141 43	28 12 837 998 39 9
12 13 14 615 470 113 114	12 10 23 470 113 114 16
12 459 817 1610 16	771 102 12 10 82 1475 200 817 1610 16
29 14 360 12 4	12 106 253 10 459 106 29 360 12 4
12 317 133 3143 16	8 9 133 3143 12 101 102 16
202 217 10 625 673 11	8 9 10 625 673 66
12 68 12 68 1282	12 68 5 69 70
12 3 127 344 29 884 11	12 453 127 344 19 300 29 23 317 884 19
1045 243 161 39 9	1045 453 106 161 227 43
229 358 45 358 1584 12 1132 52 11	29 2764 595 107 1584 12 2538 322 537
29 255 13433	29 649 650 13433
12 453 5168 29 16	12 10 734 163 29 11
202 1894 3444 18143	8 9 3444 18143
126 536 19 4108 4992 5642	1832 19 9682
1446 12 592 1555 1500	251 1555 1500 1446 12
28 12 1958 10 1958	12 1943 12 1958 16
279 3 161 29 11 791 29 884 11	29 954 882 248 11 1006 29 108 178 6 757 882 248
360 12 312 247 76	29 251 485 360 12 312 247
48 50 50 48 45 226 226 229 2580 9789 10710	45 226 226 229 140 370 19 230 231
28 12 7604 16	12 217 988 10 7604 16
2764 21356 813 12 1088 1331 90 66 1148	12 23 1331 90 3224 1148
12 272 29 4 4 300 794 16	12 360 29 403 126 16
12 447 462 29 11 16	12 447 462 29 11 263 276
4229 43 76	13 32 249 4229 19 23 39 9
3763 494 495 29 168 5 130	29 168 168 12 626
29 613 12 39 9 253 1596	29 613 12 44 253 10 317 23 10 23
